code,pop,name,perc,logperc
5001,18892,"Arkansas County, AR",6.0182080419212855e-05,-9.718135917416186
5003,21524,"Ashley County, AR",6.856654133723996e-05,-9.587705877822883
5005,41048,"Baxter County, AR",0.000130761911764125,-8.942132355810392
5007,232268,"Benton County, AR",0.0007399095625031617,-7.208982592068221
5009,37327,"Boone County, AR",0.0001189083482854096,-9.03715754407119
5011,11397,"Bradley County, AR",3.630611743265768e-05,-10.223524306576458
5013,5307,"Calhoun County, AR",1.6905902010626857e-05,-10.987847765604299
5015,27610,"Carroll County, AR",8.795401441745008e-05,-9.338696443507994
5017,11433,"Chicot County, AR",3.642079850904407e-05,-10.220370558890224
5019,22936,"Clark County, AR",7.306458799995056e-05,-9.524166740868987
5021,15684,"Clay County, AR",4.9962722279003514e-05,-9.904233385019971
5023,25808,"Cleburne County, AR",8.221358942722027e-05,-9.406189948067203
5025,8627,"Cleveland County, AR",2.7482045721816075e-05,-10.501977649355615
5027,24473,"Columbia County, AR",7.796083284455834e-05,-9.459304000409192
5029,21287,"Conway County, AR",6.781155758436291e-05,-9.598777911699514
5031,99735,"Craighead County, AR",0.00031771436537212543,-8.054357800927528
5033,61946,"Crawford County, AR",0.00019733427660642385,-8.530611431659683
5035,50021,"Crittenden County, AR",0.00015934617005343245,-8.744431552197222
5037,17683,"Cross County, AR",5.6330707603903285e-05,-9.784270743377215
5039,7987,"Dallas County, AR",2.544327103050249e-05,-10.579059249514804
5041,12545,"Desha County, AR",3.996316953520142e-05,-10.127552289631671
5043,18743,"Drew County, AR",5.970742818639141e-05,-9.726054120073208
5045,118704,"Faulkner County, AR",0.00037814173587138696,-7.880241470002886
5047,18045,"Franklin County, AR",5.748388953867753e-05,-9.764005831355304
5049,12318,"Fulton County, AR",3.9240041636876134e-05,-10.145812862185204
5051,96903,"Garland County, AR",0.00030869278736306283,-8.083163991280257
5053,17986,"Grant County, AR",5.729593999682206e-05,-9.767280791957733
5055,43163,"Greene County, AR",0.00013749942500182534,-8.891890822671298
5057,22373,"Hempstead County, AR",7.127110338868564e-05,-9.549019594759116
5059,33394,"Hot Spring County, AR",0.0001063794406901966,-9.14849822632329
5061,13735,"Howard County, AR",4.3754016226862615e-05,-10.03692714990282
5063,37025,"Independence County, AR",0.000117946301477946,-9.045281109296193
5065,13474,"Izard County, AR",4.292257842306129e-05,-10.056112566911589
5067,17600,"Jackson County, AR",5.6066304011123555e-05,-9.78897556740595
5069,74723,"Jefferson County, AR",0.00023803650196722645,-8.343086526442521
5071,25901,"Johnson County, AR",8.250984887455177e-05,-9.402592891451302
5073,7447,"Lafayette County, AR",2.3723054884706653e-05,-10.649063202721548
5075,17012,"Lawrence County, AR",5.41931797634792e-05,-9.82295549205867
5077,10216,"Lee County, AR",3.254394101009308e-05,-10.332919350719818
5079,14101,"Lincoln County, AR",4.491994050345757e-05,-10.010628752594963
5081,12919,"Little River County, AR",4.11545784954378e-05,-10.098175373471891
5083,21983,"Logan County, AR",7.002872506116642e-05,-9.566605042072077
5085,69839,"Lonoke County, AR",0.00022247810260413967,-8.410681876463373
5087,15645,"Madison County, AR",4.9838484446251594e-05,-9.90672309232921
5089,16568,"Marion County, AR",5.27787798213804e-05,-9.849401345356773
5091,43634,"Miller County, AR",0.00013899983575121392,-8.881037806480224
5093,45562,"Mississippi County, AR",0.0001451416445087961,-8.837800433678293
5095,7828,"Monroe County, AR",2.4936762943129273e-05,-10.599167419916226
5097,9340,"Montgomery County, AR",2.9753368151357613e-05,-10.422568217209305
5099,8925,"Nevada County, AR",2.8431350187458962e-05,-10.468018141784354
5101,8086,"Newton County, AR",2.575864399056506e-05,-10.566740298231476
5103,25396,"Ouachita County, AR",8.090112821968715e-05,-9.422282788141853
5105,10339,"Perry County, AR",3.293576802107991e-05,-10.3209513168455
5107,20784,"Phillips County, AR",6.620920810040864e-05,-9.622691009521812
5109,11247,"Pike County, AR",3.582827961438106e-05,-10.23677304302817
5111,24307,"Poinsett County, AR",7.743202565899888e-05,-9.46611009474293
5113,20471,"Polk County, AR",6.521211985293808e-05,-9.637865218991571
5115,62765,"Pope County, AR",0.0001999432710942142,-8.517476876179884
5117,8458,"Prairie County, AR",2.694368177989108e-05,-10.52176173039976
5119,388953,"Pulaski County, AR",0.0012390430195476443,-6.693415955753359
5121,17930,"Randolph County, AR",5.7117547211332123e-05,-9.770399181833014
5123,27858,"St. Francis County, AR",8.874403961033409e-05,-9.329754291184216
5125,111845,"Saline County, AR",0.00035629180523432465,-7.93976048523998
5127,11010,"Scott County, AR",3.5073295861504e-05,-10.258070518715467
5129,8007,"Searcy County, AR",2.550698273960604e-05,-10.576558310359559
5131,127304,"Sebastian County, AR",0.00040553777078591326,-7.810296542542173
5133,17177,"Sevier County, AR",5.471880136358348e-05,-9.813303189795167
5135,17054,"Sharp County, AR",5.4326974352596654e-05,-9.820489689130198
5137,12663,"Stone County, AR",4.0339068618912365e-05,-10.118190113981585
5139,40867,"Union County, AR",0.00013018532079673786,-8.946551578042468
5141,17030,"Van Buren County, AR",5.42505203016724e-05,-9.821897974775458
5143,211411,"Washington County, AR",0.0006734678066645251,-7.303070363308987
5145,78493,"White County, AR",0.0002500461591332455,-8.293865020612273
5147,7100,"Woodruff County, AR",2.261765673176007e-05,-10.696779685402786
5149,21932,"Yell County, AR",6.986626020295238e-05,-9.568927711908254
6000,38041430,CALIFORNIA,0.12118422610215204,-2.110443361488879
6001,1554720,"Alameda County, CA",0.004952693418873524,-5.307823725358927
6003,1129,"Alpine County, CA",3.596525978895369e-06,-12.53554218428253
6005,37035,"Amador County, CA",0.00011797815733249778,-9.045011057984803
6007,221539,"Butte County, CA",0.0007057314161545625,-7.256275823228999
6009,44742,"Calaveras County, CA",0.00014252946443555058,-8.855961811660343
6011,21411,"Colusa County, CA",6.82065701808049e-05,-9.592969660793017
6013,1079597,"Contra Costa County, CA",0.0034391485006532363,-5.672531367117033
6015,28290,"Del Norte County, CA",9.012021252697076e-05,-9.31436608413658
6017,180561,"El Dorado County, CA",0.0005751924953723,-7.4608057986309015
6019,947895,"Fresno County, CA",0.0030196005250354525,-5.8026307328229905
6021,27992,"Glenn County, CA",8.917090806132787e-05,-9.32495571438467
6023,134827,"Humboldt County, CA",0.00042950293016521336,-7.7528819942926575
6025,176948,"Imperial County, CA",0.0005636829751227438,-7.48101856535032
6027,18495,"Inyo County, CA",5.891740299350739e-05,-9.739374044165638
6029,856158,"Kern County, CA",0.0027273644721338363,-5.90441953090175
6031,151364,"Kings County, CA",0.00048218295683748327,-7.6371869374343655
6033,63983,"Lake County, CA",0.00020382331417862035,-8.498257046374952
6035,33658,"Lassen County, CA",0.00010722043525036344,-9.140623700159175
6037,9962789,"Los Angeles County, CA",0.031737315731402135,-3.4502621379893963
6039,152218,"Madera County, CA",0.0004849034468162048,-7.631560765575066
6041,256069,"Marin County, CA",0.0008157296819218408,-7.111427530037515
6043,17905,"Mariposa County, CA",5.703790757495269e-05,-9.77179446599966
6045,87428,"Mendocino County, CA",0.00027850936517525627,-8.186058871962114
6047,262305,"Merced County, CA",0.0008355949928203275,-7.087366520616324
6049,9327,"Modoc County, CA",2.9711955540440305e-05,-10.42396104970533
6051,14348,"Mono County, CA",4.5706780110886404e-05,-9.993263909780019
6053,426762,"Monterey County, CA",0.0013594868200224495,-6.600647988662943
6055,139045,"Napa County, CA",0.000442939729615152,-7.722076847704982
6057,98292,"Nevada County, CA",0.00031311756556030434,-8.06893182912859
6059,3090132,"Orange County, CA",0.00984387955377848,-4.62090538202407
6061,361682,"Placer County, CA",0.0011521689185994995,-6.76610909672894
6063,19399,"Plumas County, CA",6.179717224498784e-05,-9.691652951101087
6065,2268783,"Riverside County, CA",0.007227402125753917,-4.929875626088133
6067,1450121,"Sacramento County, CA",0.004619484365847415,-5.377472189241187
6069,56884,"San Benito County, CA",0.00018120884303231548,-8.615860362939607
6071,2081313,"San Bernardino County, C",0.0066302004204717956,-5.016120245909167
6073,3177063,"San Diego County, CA",0.010120805682982513,-4.593162005348824
6075,825863,"San Francisco County, CA",0.0026308571607692346,-5.940445569249461
6077,702612,"San Joaquin County, CA",0.002238230567833156,-6.102069650344881
6079,274804,"San Luis Obispo County,",0.0008754116254245908,-7.040816353167043
6081,739311,"San Mateo County, CA",0.002355138368452714,-6.051155798058154
6083,431249,"Santa Barbara County, CA",0.0013737805419598308,-6.5901888199477545
6085,1837504,"Santa Clara County, CA",0.005853526016230431,-5.140711061494685
6087,266776,"Santa Cruz County, CA",0.000849837745390426,-7.070465114477272
6089,178586,"Shasta County, CA",0.0005689009640983245,-7.471804191538121
6091,3086,"Sierra County, CA",9.830716714677687e-06,-11.529998715509088
6093,44154,"Siskiyou County, CA",0.0001406563401879062,-8.86919094627754
6095,420757,"Solano County, CA",0.0013403573793641086,-6.61481899955972
6097,491829,"Sonoma County, CA",0.0015667633088344822,-6.458743374346672
6099,521726,"Stanislaus County, CA",0.0016620027571879231,-6.399731923592421
6101,95022,"Sutter County, CA",0.000302700701121874,-8.102766025712413
6103,63406,"Tehama County, CA",0.00020198523137098296,-8.50731597526072
6105,13526,"Trinity County, CA",4.3088228866730524e-05,-10.052260710297308
6107,451977,"Tulare County, CA",0.0014398113572747495,-6.54324317586826
6109,54008,"Tuolumne County, CA",0.00017204709926322504,-8.667742285710487
6111,835981,"Ventura County, CA",0.0026630889144047204,-5.92826858389635
6113,204118,"Yolo County, CA",0.0006502353319399158,-7.338176211460234
6115,72926,"Yuba County, CA",0.00023231200490427253,-8.367429241071743
8000,5187582,COLORADO,0.016525485766740476,-4.102851497807119
8001,459598,"Adams County, CO",0.001464088704028657,-6.52652227509502
8003,16148,"Alamosa County, CO",5.1440833930205864e-05,-9.875078266459361
8005,595546,"Arapahoe County, CO",0.0018971626754891243,-6.267395837626266
8007,12070,"Archuleta County, CO",3.845001644399212e-05,-10.166151434340616
8009,3751,"Baca County, CO",1.1949131042370708e-05,-11.334851998350306
8011,5773,"Bent County, CO",1.839038483273956e-05,-10.90368259337126
8013,305318,"Boulder County, CO",0.0009726165800038762,-6.93552061304563
8014,58298,"Broomfield County, CO",0.0001857132608659364,-8.591306681999374
8015,18150,"Chaffee County, CO",5.781837601147117e-05,-9.758203908739196
8017,1874,"Cheyenne County, CO",5.969787143002587e-06,-12.028799285633825
8019,9026,"Clear Creek County, CO",2.8753094318431887e-05,-10.456765168045246
8021,8275,"Conejos County, CO",2.6360719641593602e-05,-10.543635548186929
8023,3594,"Costilla County, CO",1.1448994125907845e-05,-11.377608681088688
8025,5365,"Crowley County, CO",1.709066596702715e-05,-10.976978093367395
8027,4249,"Custer County, CO",1.353555259904909e-05,-11.210190808317382
8029,30432,"Delta County, CO",9.69437365719609e-05,-9.241379783087076
8031,634265,"Denver County, CO",0.002020505358728141,-6.204407621270029
8033,1994,"Dolores County, CO",6.352057397623885e-06,-11.966731797910409
8035,298215,"Douglas County, CO",0.0009499893665157506,-6.959059766573646
8037,51874,"Eagle County, CO",0.00016524905990187634,-8.708056768193433
8039,23383,"Elbert County, CO",7.44885446984149e-05,-9.504865206838799
8041,644964,"El Paso County, CO",0.0020545879375130846,-6.187679968165429
8043,46788,"Fremont County, CO",0.0001490471722768437,-8.811247709661595
8045,56953,"Garfield County, CO",0.00018142864842872272,-8.614648103156759
8047,5491,"Gilpin County, CO",1.7492049734379512e-05,-10.95376408115332
8049,14195,"Grand County, CO",4.5219385536244255e-05,-10.003984679525121
8051,15475,"Gunnison County, CO",4.929693491887142e-05,-9.917648650879396
8053,810,"Hinsdale County, CO",2.5803242186937544e-06,-12.86759550076571
8055,6596,"Huerfano County, CO",2.1012121662350622e-05,-10.770411064752704
8057,1348,"Jackson County, CO",4.294169193579236e-06,-12.35825245695994
8059,545358,"Jefferson County, CO",0.0017372845126646772,-6.355432009704583
8061,1444,"Kiowa County, CO",4.599985397276274e-06,-12.289457428979421
8063,8094,"Kit Carson County, CO",2.5784128674206482e-05,-10.565751422996382
8065,7338,"Lake County, CO",2.337582607009231e-05,-10.663808143516965
8067,52401,"La Plata County, CO",0.00016692786343675486,-8.69794879433569
8069,310487,"Larimer County, CO",0.0009890828712216886,-6.918732436907921
8071,14945,"Las Animas County, CO",4.760857462762736e-05,-9.952497673714154
8073,5453,"Lincoln County, CO",1.7370997487082768e-05,-10.960708553506132
8075,22631,"Logan County, CO",7.209298443612143e-05,-9.537553821651446
8077,147848,"Mesa County, CO",0.00047098243837707926,-7.6606897504666005
8079,709,"Mineral County, CO",2.2585800877208294e-06,-13.000774221900066
8081,13200,"Moffat County, CO",4.2049728008342666e-05,-10.07665763985773
8083,25431,"Montezuma County, CO",8.101262371061835e-05,-9.420905567155678
8085,40725,"Montrose County, CO",0.00012973296766210265,-8.950032314961947
8087,28472,"Morgan County, CO",9.069998907981305e-05,-9.307953321242165
8089,18698,"Otero County, CO",5.956407684090842e-05,-9.728457903180932
8091,4530,"Ouray County, CO",1.443070211195396e-05,-11.146152529955113
8093,16029,"Park County, CO",5.106174926103974e-05,-9.882474887806312
8095,4367,"Phillips County, CO",1.3911451682760031e-05,-11.182798194946631
8097,17263,"Pitkin County, CO",5.4992761712728745e-05,-9.808308986615645
8099,12389,"Prowers County, CO",3.946621820419373e-05,-10.140065487316454
8101,160852,"Pueblo County, CO",0.0005124077916362072,-7.576389781897652
8103,6857,"Rio Blanco County, CO",2.1843559466151945e-05,-10.731604441147828
8105,11943,"Rio Grande County, CO",3.804544709118458e-05,-10.176729136763766
8107,23334,"Routt County, CO",7.43324510111112e-05,-9.506962945048391
8109,6304,"Saguache County, CO",2.00819307094388e-05,-10.815690116894478
8111,690,"San Juan County, CO",2.1980539640724574e-06,-13.027938150840889
8113,7580,"San Miguel County, CO",2.414673775024526e-05,-10.631361269795775
8115,2383,"Sedgwick County, CO",7.591250139687922e-06,-11.788514271333451
8117,28044,"Summit County, CO",8.93365585049971e-05,-9.323099764105335
8119,23389,"Teller County, CO",7.450765821114596e-05,-9.5046086430813
8121,4766,"Washington County, CO",1.5182500279375844e-05,-11.095367090773506
8123,263691,"Weld County, CO",0.0008400102142612035,-7.082096506366079
8125,10119,"Yuma County, CO",3.2234939220940865e-05,-10.342459624702434
9000,3590347,CONNECTICUT,0.011437357182240081,-4.470870335257139
9001,933835,"Fairfield County, CT",0.002974811193535657,-5.817574706356254
9003,897259,"Hartford County, CT",0.002858295219927086,-5.85752990882344
9005,187530,"Litchfield County, CT",0.0005973928404094318,-7.4229356368382255
9007,165602,"Middlesex County, CT",0.0005275393225483002,-7.547287150277141
9009,862813,"New Haven County, CT",0.0027485645433380423,-5.8966764878255695
9011,274170,"New London County, CT",0.0008733919642460083,-7.043126117497836
9013,151539,"Tolland County, CT",0.00048274043429213936,-7.636031451886379
9015,117599,"Windham County, CT",0.0003746216639434158,-7.889593937423045
10000,917092,DELAWARE,0.0029214749362596205,-5.835666675072261
10001,167626,"Kent County, DE",0.0005339869475095793,-7.535139162168767
10003,546076,"New Castle County, DE",0.0017395717630214946,-6.3541163092525625
10005,203390,"Sussex County, DE",0.0006479162257285465,-7.341749151252652
11000,632323,DISTRICT OF COLUMBIA,0.002014318951774186,-6.207474129908664
11001,632323,"District of Columbia, DC",0.002014318951774186,-6.207474129908664
12000,19317568,FLORIDA,0.06153776365020182,-2.788104249524273
12001,251417,"Alachua County, FL",0.0008009103383843552,-7.129761554259523
12003,27086,"Baker County, FL",8.628476763893708e-05,-9.357857480216877
12005,171903,"Bay County, FL",0.0005476116965013734,-7.509944105206556
12007,27049,"Bradford County, FL",8.616690097709552e-05,-9.35922443341763
12009,547307,"Brevard County, FL",0.0017434932187168181,-6.35186458132168
12011,1815137,"Broward County, FL",0.0057822740263544755,-5.152958243506071
12013,14723,"Calhoun County, FL",4.690137465657796e-05,-9.967463572566784
12015,162449,"Charlotte County, FL",0.0005174951716081256,-7.566510363094121
12017,139360,"Citrus County, FL",0.0004439431890335329,-7.719813956345863
12019,194345,"Clay County, FL",0.0006191026052864663,-7.387239539264343
12021,332427,"Collier County, FL",0.0010589746161082823,-6.85045418233071
12023,67966,"Columbia County, FL",0.00021651150104659225,-8.437866889315632
12027,34712,"DeSoto County, FL",0.0001105780423201205,-9.109789020954006
12029,16126,"Dixie County, FL",5.137075105019196e-05,-9.876441593187225
12031,879602,"Duval County, FL",0.002802047337545017,-5.877404937011234
12033,302715,"Escambia County, FL",0.0009643245010640492,-6.944082700636267
12035,98359,"Flagler County, FL",0.00031333099978580125,-8.06825041888819
12037,11686,"Franklin County, FL",3.722675162920397e-05,-10.19848292531781
12039,46528,"Gadsden County, FL",0.00014821892005849755,-8.816820187539001
12041,16815,"Gilchrist County, FL",5.3565619428809236e-05,-9.834603124257823
12043,13107,"Glades County, FL",4.175346856101116e-05,-10.083728030812647
12045,15718,"Gulf County, FL",5.007103218447955e-05,-9.902067917006073
12047,14708,"Hamilton County, FL",4.68535908747503e-05,-9.96848290601103
12049,27514,"Hardee County, FL",8.764819821375304e-05,-9.342179503411252
12051,37447,"Hendry County, FL",0.0001192906185400309,-9.033947869504628
12053,173422,"Hernando County, FL",0.000552450600807788,-7.5011465388723515
12055,98128,"Highlands County, FL",0.0003125951295456552,-8.070601720566428
12057,1277746,"Hillsborough County, FL",0.004070369073011198,-5.504021602309404
12059,19804,"Holmes County, FL",6.30873343543347e-05,-9.67099053195088
12061,140567,"Indian River County, FL",0.00044778819067793206,-7.71119022601442
12063,48968,"Jackson County, FL",0.00015599174856913058,-8.765707445901286
12065,14256,"Jefferson County, FL",4.541370624901008e-05,-9.999696598721602
12067,8804,"Lafayette County, FL",2.8045894347382488e-05,-10.48166830578584
12069,303186,"Lake County, FL",0.0009658249118134378,-6.942527990890378
12071,645293,"Lee County, FL",0.0020556359951278383,-6.18716999223485
12073,283769,"Leon County, FL",0.0009039703990302568,-7.008713942543765
12075,40025,"Levy County, FL",0.00012750305784347844,-8.967370210567278
12077,8276,"Liberty County, FL",2.636390522704878e-05,-10.54351470956676
12079,18907,"Madison County, FL",6.022986420104051e-05,-9.717342245584264
12081,333895,"Manatee County, FL",0.001063651055556483,-6.846047897155843
12083,335125,"Marion County, FL",0.0010675693256663513,-6.842370872893932
12085,148817,"Martin County, FL",0.00047406927068314623,-7.654157106264964
12086,2591035,"Miami-Dade County, FL",0.008253963409855769,-4.7970617806812275
12087,74809,"Monroe County, FL",0.0002383104623163717,-8.341936270851983
12089,74629,"Nassau County, FL",0.00023773705693443977,-8.344345297833756
12091,190083,"Okaloosa County, FL",0.0006055256400764999,-7.4094136505720405
12093,39467,"Okeechobee County, FL",0.0001257255011594894,-8.98140958975798
12095,1202234,"Orange County, FL",0.0038298191441198362,-5.5649376977609615
12097,287416,"Osceola County, FL",0.0009155882291852891,-6.995943825816807
12099,1356545,"Palm Beach County, FL",0.004321390021293728,-5.44417816429275
12101,470391,"Pasco County, FL",0.0014984707278463876,-6.503310205701731
12103,921319,"Pinellas County, FL",0.0029349404059786557,-5.83106813051515
12105,616158,"Polk County, FL",0.0019628239628912423,-6.233371045298878
12107,73263,"Putnam County, FL",0.00023338554720266734,-8.362818762896868
12109,202188,"St. Johns County, FL",0.0006440871520114233,-7.347676511805807
12111,283866,"St. Lucie County, FL",0.000904279400819409,-7.008372173622031
12113,158512,"Santa Rosa County, FL",0.0005049535216710919,-7.591044169219382
12115,386147,"Sarasota County, FL",0.0012301042667604164,-6.700656343466645
12117,430838,"Seminole County, FL",0.0013724712663377527,-6.591142320072774
12119,101620,"Sumter County, FL",0.000323719193955135,-8.03563410328447
12121,43656,"Suwannee County, FL",0.00013906991863122783,-8.880533739566125
12123,22744,"Taylor County, FL",7.245295559255649e-05,-9.532573095101357
12125,15212,"Union County, FL",4.845912594415974e-05,-9.934789879384043
12127,496950,"Volusia County, FL",0.001583076691950446,-6.448385052036041
12129,30818,"Wakulla County, FL",9.817337255765942e-05,-9.228775534590394
12131,57582,"Walton County, FL",0.00018343238168002935,-8.60366445058651
12133,24892,"Washington County, FL",7.92955931502777e-05,-9.442328002743084
13000,9919945,GEORGIA,0.031600832508160516,-3.4545718135413463
13001,18368,"Appling County, GA",5.851283364069986e-05,-9.7462644493129
13003,8284,"Atkinson County, GA",2.63893899106902e-05,-10.542548525916718
13005,11198,"Bacon County, GA",3.5672185927077364e-05,-10.241139278523354
13007,3366,"Baker County, GA",1.072268064212738e-05,-11.443149373681441
13009,46367,"Baldwin County, GA",0.00014770604080021398,-8.820286470142
13011,18316,"Banks County, GA",5.834718319703063e-05,-9.749099474655207
13013,70169,"Barrow County, GA",0.00022352934580434822,-8.405967851391868
13015,100661,"Bartow County, GA",0.0003206642175036198,-8.045116033718445
13017,17538,"Ben Hill County, GA",5.586879771290255e-05,-9.792504514092892
13019,19041,"Berrien County, GA",6.065673265203429e-05,-9.710279920457614
13021,156462,"Bibb County, GA",0.0004984230714879781,-7.604061300454931
13023,12913,"Bleckley County, GA",4.113546498270673e-05,-10.098639913585542
13025,18587,"Brantley County, GA",5.921047685538372e-05,-9.73441205782384
13027,15403,"Brooks County, GA",4.9067572766098645e-05,-9.922312173807736
13029,32214,"Bryan County, GA",0.00010262044985308717,-9.184473328781568
13031,72694,"Bulloch County, GA",0.00023157294907867135,-8.370615619265555
13033,23125,"Burke County, GA",7.36666636509791e-05,-9.515960186051567
13035,23524,"Butts County, GA",7.493771224759492e-05,-9.498853292852347
13037,6504,"Calhoun County, GA",2.0719047800474295e-05,-10.784457097204546
13039,51402,"Camden County, GA",0.00016374546356703255,-8.717197387240095
13043,11117,"Candler County, GA",3.5414153505207985e-05,-10.248399001198578
13045,111580,"Carroll County, GA",0.00035544762508870264,-7.942132647032674
13047,65046,"Catoosa County, GA",0.00020720959151747403,-8.481779757542846
13049,13295,"Charlton County, GA",4.235235862658453e-05,-10.069486444755073
13051,276434,"Chatham County, GA",0.00088060412971653,-7.034902374991421
13053,13037,"Chattahoochee County, GA",4.153047757914874e-05,-10.089083000769413
13055,25725,"Chattooga County, GA",8.194918583444054e-05,-9.409411187729942
13057,221315,"Cherokee County, GA",0.0007050178450126028,-7.257287443397737
13059,120266,"Clarke County, GA",0.00038311762035237416,-7.867168513182311
13061,3116,"Clay County, GA",9.926284278333012e-06,-11.520324341441555
13063,265888,"Clayton County, GA",0.0008470089455062284,-7.073799301967485
13065,6718,"Clinch County, GA",2.1400763087882276e-05,-10.752083978259956
13067,707442,"Cobb County, GA",0.0022536169455816633,-6.095218822091695
13069,43170,"Coffee County, GA",0.00013752172410001157,-8.89172865988267
13071,46137,"Colquitt County, GA",0.00014697335614552315,-8.82525923832416
13073,131627,"Columbia County, GA",0.00041930905670864546,-7.776902304429493
13075,16923,"Cook County, GA",5.39096626579684e-05,-9.828200826024107
13077,130929,"Coweta County, GA",0.0004170855180609316,-7.782219277908545
13079,12600,"Crawford County, GA",4.013837673523618e-05,-10.123177655492624
13081,23606,"Crisp County, GA",7.519893025491946e-05,-9.495373552443178
13083,16490,"Dade County, GA",5.253030415587656e-05,-9.854120332878548
13085,22422,"Dawson County, GA",7.142719707598934e-05,-9.546831849718654
13087,27509,"Decatur County, GA",8.763227028647715e-05,-9.342361245592295
13089,707089,"DeKalb County, GA",0.002252492433915985,-6.095717927459238
13091,21329,"Dodge County, GA",6.794535217348036e-05,-9.596806820391171
13093,14318,"Dooly County, GA",4.5611212547231084e-05,-9.995356982476062
13095,94501,"Dougherty County, GA",0.00030104101109972655,-8.108264052995766
13097,133971,"Douglas County, GA",0.00042677606901558147,-7.759251110831328
13099,10594,"Early County, GA",3.374809231215017e-05,-10.296586666327721
13101,3988,"Echols County, GA",1.270411479524777e-05,-11.273584617350464
13103,53293,"Effingham County, GA",0.00016976940566277316,-8.681069478985622
13105,19684,"Elbert County, GA",6.270506409971342e-05,-9.677068346446324
13107,22898,"Emanuel County, GA",7.294353575265381e-05,-9.525824898948436
13109,10689,"Evans County, GA",3.4050722930392024e-05,-10.287659294158248
13111,23492,"Fannin County, GA",7.483577351302923e-05,-9.500214531789783
13113,107524,"Fayette County, GA",0.0003425268904825028,-7.979160390986255
13115,96177,"Floyd County, GA",0.00030638005232260396,-8.090684225602912
13117,187928,"Forsyth County, GA",0.0005986607034205925,-7.4208155586985916
13119,21894,"Franklin County, GA",6.974520795565563e-05,-9.57066184276769
13121,977773,"Fulton County, GA",0.003114779447265245,-5.7715969326955525
13123,28190,"Gilmer County, GA",8.9801653981453e-05,-9.317907164324035
13125,3142,"Glascock County, GA",1.0009109500167626e-05,-11.512014929616626
13127,81022,"Glynn County, GA",0.00025810250474938933,-8.26215374671729
13129,55766,"Gordon County, GA",0.00017764735849342704,-8.635710104769467
13131,25440,"Grady County, GA",8.104129397971496e-05,-9.420551730978135
13133,16092,"Greene County, GA",5.126244114471592e-05,-9.878552215362514
13135,842046,"Gwinnett County, GA",0.002682409490190372,-5.9210398248710145
13137,43520,"Habersham County, GA",0.0001386366790093237,-8.88365386690237
13139,185416,"Hall County, GA",0.0005906585127571866,-7.434272520149798
13141,8996,"Hancock County, GA",2.8657526754776564e-05,-10.460094435352987
13143,28400,"Haralson County, GA",9.047062692704028e-05,-9.310485324282896
13145,32550,"Harris County, GA",0.0001036908065660268,-9.174097100795478
13147,25518,"Hart County, GA",8.12897696452188e-05,-9.417490383950504
13149,11633,"Heard County, GA",3.705791560007956e-05,-10.203028582615426
13151,209053,"Henry County, GA",0.0006659561961612166,-7.314286661116632
13153,146136,"Houston County, GA",0.0004655287160778154,-7.672336774475673
13155,9600,"Irwin County, GA",3.058162036970376e-05,-10.395111370976265
13157,60571,"Jackson County, GA",0.0001929540966055548,-8.553058238770141
13159,13630,"Jasper County, GA",4.341952975406898e-05,-10.044601223741616
13161,15156,"Jeff Davis County, GA",4.828073315866981e-05,-9.9384779762937
13163,16432,"Jefferson County, GA",5.2345540199476264e-05,-9.857643816263854
13165,9213,"Jenkins County, GA",2.9348798798550073e-05,-10.436258939323261
13167,9897,"Johnson County, GA",3.152773924989147e-05,-10.364642788535502
13169,28577,"Jones County, GA",9.103447555260669e-05,-9.304272270967362
13171,18057,"Lamar County, GA",5.7522116564139664e-05,-9.763341048216313
13173,10400,"Lanier County, GA",3.3130088733845734e-05,-10.315068663302728
13175,48041,"Laurens County, GA",0.00015303871085218105,-8.784819656468246
13177,28746,"Lee County, GA",9.15728394945317e-05,-9.298375842321017
13179,65471,"Liberty County, GA",0.00020856346533592446,-8.47526717294233
13181,7737,"Lincoln County, GA",2.4646874666708122e-05,-10.610860453882738
13183,16048,"Long County, GA",5.112227538468811e-05,-9.881290238230477
13185,114552,"Lowndes County, GA",0.00036491518506149006,-7.915845601078351
13187,30611,"Lumpkin County, GA",9.751395636843768e-05,-9.23551504796396
13189,21663,"McDuffie County, GA",6.900933771550964e-05,-9.581268733312902
13191,13839,"McIntosh County, GA",4.408531711420107e-05,-10.029383776206263
13193,14263,"Macon County, GA",4.543600534719632e-05,-9.99920569790877
13195,27922,"Madison County, GA",8.894791707946544e-05,-9.3274595608836
13197,8711,"Marion County, GA",2.774963490005098e-05,-10.4922878746133
13199,21273,"Meriwether County, GA",6.776695938799043e-05,-9.599435806460086
13201,5969,"Miller County, GA",1.9014759581954346e-05,-10.870295060263544
13205,23144,"Mitchell County, GA",7.372718977462747e-05,-9.515138901776222
13207,26637,"Monroe County, GA",8.48544397695624e-05,-9.374573242731756
13209,8913,"Montgomery County, GA",2.839312316199683e-05,-10.469363584301476
13211,17881,"Morgan County, GA",5.6961453524028423e-05,-9.77313577285699
13213,39392,"Murray County, GA",0.00012548658225035108,-8.983311719448013
13215,198413,"Muscogee County, GA",0.0006320615669181283,-7.366523752552351
13217,101505,"Newton County, GA",0.00032335285162778956,-8.036766411097757
13219,33619,"Oconee County, GA",0.00010709619741761152,-9.141783086111834
